type_A,type_x0,N,M,Cardinality,Noise STD,Experiment,_Infeasible X-Recovery L0 Err,_Infeasible X-Recovery L2 Err,_Method
low_coherence,fixed_point,80,30,10,0.1,0,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,1,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,2,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,3,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,4,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,5,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,6,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,7,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,8,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,9,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,10,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,11,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,12,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,13,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,14,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,15,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,16,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,17,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,18,0,0,QUBO L0
low_coherence,fixed_point,80,30,10,0.1,19,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,0,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,1,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,2,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,3,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,4,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,5,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,6,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,7,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,8,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,9,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,10,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,11,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,12,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,13,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,14,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,15,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,16,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,17,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,18,0,0,QUBO L0
low_coherence,fixed_point,80,35,10,0.1,19,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,0,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,1,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,2,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,3,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,4,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,5,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,6,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,7,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,8,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,9,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,10,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,11,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,12,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,13,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,14,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,15,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,16,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,17,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,18,0,0,QUBO L0
low_coherence,fixed_point,80,40,10,0.1,19,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,0,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,1,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,2,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,3,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,4,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,5,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,6,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,7,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,8,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,9,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,10,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,11,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,12,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,13,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,14,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,15,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,16,0,0,QUBO L0
low_coherence,fixed_point,80,50,10,0.1,17,0,0,QUBO L0
